gene_id,gene_name,caudal_rep1_log2FC_prox_minus_dist,dorsal_50K_groupmean_log2FC_proxFish_minus_distFish,in_caudal_200gene_signature
ENSNFUG00015023210,ENSNFUG00015023210,-0.02891507307734066,0.021695483847243496,False
ENSNFUG00015023216,mrpl18,0.43135290463700304,0.04012268583417544,False
ENSNFUG00015023227,si:ch211-203d1.3,-0.3982738452828465,0.1943428006112904,False
ENSNFUG00015023233,grhpra,0.11856500869274988,0.2898389784524924,False
ENSNFUG00015023256,Nfu_g_1_004566,-0.0056652981200704805,-0.008856031963581331,False
ENSNFUG00015023259,tomm5,0.3850396557144853,0.19005227770852945,False
ENSNFUG00015023262,ENSNFUG00015023262,0.42758830312300544,0.3184666119699797,False
ENSNFUG00015023265,ENSNFUG00015023265,0.0,0.0,False
ENSNFUG00015023267,slc25a51b,0.11066272528022689,0.11697820201719539,False
ENSNFUG00015023292,ints10,0.38059505506248426,-0.04578629431960801,False
ENSNFUG00015023657,ENSNFUG00015023657,0.07743620147677514,0.030709131755187143,False
ENSNFUG00015023662,ENSNFUG00015023662,0.0,-0.01612533818446892,False
ENSNFUG00015023667,TLR1,0.11554224050880131,0.10498359830950962,False
ENSNFUG00015023670,klb,0.0,-0.026627505760759885,False
ENSNFUG00015023673,ube2ka,0.02755938885643605,0.09582955402843618,False
ENSNFUG00015023687,CHRNA9,0.004338242661729894,-0.015963547302031863,False
ENSNFUG00015000231,ENSNFUG00015000231,-0.024289932221343763,0.020570033580730077,False
ENSNFUG00015000260,ENSNFUG00015000260,0.0,0.0,False
ENSNFUG00015000273,APBB2,0.008577779949457222,0.03765903114927536,False
ENSNFUG00015000291,ENSNFUG00015000291,0.0,0.0,False
ENSNFUG00015000304,KIAA0141,0.29244669603825235,0.0880053884863159,False
ENSNFUG00015000310,SYNGR2A,-0.02363489396353069,0.030214212672322827,False
ENSNFUG00015000320,Nfu_g_1_004363,0.004338242661729894,0.00284913757460949,False
ENSNFUG00015000338,SPOCK1,0.09172854457003718,0.14744277367063802,False
ENSNFUG00015000353,ENSNFUG00015000353,0.0,0.0,False
ENSNFUG00015000357,ENSNFUG00015000357,0.0,0.003234507800941762,False
ENSNFUG00015000358,ENSNFUG00015000358,0.0,0.0,False
ENSNFUG00015000364,ENSNFUG00015000364,0.0,0.0,False
ENSNFUG00015000368,ENSNFUG00015000368,-0.4467109561998859,0.06375472056020959,False
ENSNFUG00015000378,ENSNFUG00015000378,0.19831150167673672,0.06952023558558773,False
ENSNFUG00015000382,etf1a,0.9261753157274653,-0.182827292481047,False
ENSNFUG00015000463,FBXW11,0.0857631900752065,0.06861604372564889,False
ENSNFUG00015000637,FGF18A,0.0188682189255246,-0.017771473797178552,False
ENSNFUG00015000645,Vault,0.3648260596974435,-0.16530662624268433,False
ENSNFUG00015000648,Vault,0.07743620147677514,-0.002914423945267683,False
ENSNFUG00015000652,Vault,0.1612191652453514,-0.12989059674850356,False
ENSNFUG00015000655,Vault,0.33371792236005504,0.12006365014677645,False
ENSNFUG00015000657,Vault,0.13905353726413716,0.0018727245122525105,False
ENSNFUG00015000663,Vault,-0.014529976263794707,-0.004198967893825154,False
ENSNFUG00015000668,Vault,0.47266742140831275,0.08073192181775246,False
ENSNFUG00015000671,ENSNFUG00015000671,-0.1337523121866835,-0.14063478497001025,False
ENSNFUG00015000677,CU855896.1,0.0,0.0,False
ENSNFUG00015000684,pcdhb,0.0,0.0,False
ENSNFUG00015000687,ENSNFUG00015000687,0.0188682189255246,0.017873793005196262,False
ENSNFUG00015000693,ENSNFUG00015000693,0.0,0.0,False
ENSNFUG00015000698,ENSNFUG00015000698,0.0,0.0,False
ENSNFUG00015000706,pcdh2aa1,0.06932121609759784,0.1501939237130775,False
ENSNFUG00015000718,si:ch73-379j16.2,0.0,0.0,False
ENSNFUG00015000724,si:ch73-379j16.2,0.03749285302679788,0.0,False
ENSNFUG00015000728,si:ch73-379j16.2,0.0,0.0,False
ENSNFUG00015000730,si:ch73-379j16.2,0.0,0.0,False
ENSNFUG00015000739,ENSNFUG00015000739,0.0,0.0,False
ENSNFUG00015000760,ENSNFUG00015000760,0.0,0.0,False
ENSNFUG00015000762,pcdh1g31,1.0932993349448967,0.6231312723481026,False
ENSNFUG00015000768,ENSNFUG00015000768,0.598371719623968,0.11359980118199461,False
ENSNFUG00015000771,ENSNFUG00015000771,0.0188682189255246,0.0,False
ENSNFUG00015000776,ENSNFUG00015000776,0.36730099593361437,-0.05324854717363543,False
ENSNFUG00015000781,ENSNFUG00015000781,0.16388956045780279,-0.017580783329024102,False
ENSNFUG00015000784,ENSNFUG00015000784,0.004338242661729894,-0.008856031963581331,False
ENSNFUG00015000840,DIAPH1,0.4251547686558039,0.022056003228567267,False
ENSNFUG00015001159,ENSNFUG00015001159,-0.014529976263794707,0.03707184810816989,False
ENSNFUG00015001161,ENSNFUG00015001161,0.0,0.0,False
ENSNFUG00015001190,TRPC7,0.14445731358614197,0.0019102457031643996,False
ENSNFUG00015001259,ENSNFUG00015001259,0.0,0.0,False
ENSNFUG00015001260,ENSNFUG00015001260,0.0,0.0,False
ENSNFUG00015001599,DOCK2,0.28405147244063245,0.22359820495863791,False
ENSNFUG00015002755,ENSNFUG00015002755,0.004338242661729894,-0.017771473797178552,False
ENSNFUG00015002757,hrh2a,0.0,0.0,False
ENSNFUG00015002761,CABZ01067175.1,0.0,0.0,False
ENSNFUG00015002768,ENSNFUG00015002768,-0.03373642459556337,-0.025880496640167894,False
ENSNFUG00015002778,ENSNFUG00015002778,0.0,0.0,False
ENSNFUG00015002798,jakmip1,0.6053622145701064,0.037650389211630025,False
ENSNFUG00015002835,wfs1b,0.34960306001533936,0.16414803996101568,False
ENSNFUG00015002860,PPP2R2C,0.0,0.0,False
ENSNFUG00015002884,ENSNFUG00015002884,-0.09923283793783959,-0.08178664881914083,False
ENSNFUG00015002890,ENSNFUG00015002890,0.0,0.0,False
ENSNFUG00015002957,ankrd13d,0.1250074629891969,-0.27251960611601256,False
ENSNFUG00015003160,kdm2ab,0.08049896509042931,0.10077321178317389,False
ENSNFUG00015003345,stx3a,0.4771814109903174,0.03773074928143183,False
ENSNFUG00015003377,RAN,0.04878533720511058,0.16814026249762826,False
ENSNFUG00015003410,NDUFS8,0.2791993250582552,0.13333479884913046,False
ENSNFUG00015003417,ENSNFUG00015003417,0.04135013522577658,-0.06205869000558814,False
ENSNFUG00015003419,ENSNFUG00015003419,0.014965750423674012,0.0024709400477146426,False
ENSNFUG00015003430,rad9a,0.18764963245676647,-0.07539064621623415,False
ENSNFUG00015003460,p2rx3a,0.03749285302679788,0.013191160714001785,False
ENSNFUG00015003514,SSRP1,0.4810249552784871,0.09604500801190152,False
ENSNFUG00015003625,clcf1,0.5430272608839553,-0.3242198650071497,False
ENSNFUG00015003628,SLC43A1A,0.689207722597756,0.018632661636493797,False
ENSNFUG00015003631,MED19A,0.10828932850978656,0.06971084377751247,False
ENSNFUG00015003632,si:dkey-6i22.5,0.14444154439284462,0.019032895138094474,False
ENSNFUG00015003636,tmx2a,0.18832276376754858,-0.1185211291493996,False
ENSNFUG00015003641,zdhhc5b,0.19744086727850413,-0.018575269739350586,False
ENSNFUG00015003645,CR855307.1,0.1622074335140975,-0.03340300150114128,False
ENSNFUG00015003651,ENSNFUG00015003651,-0.10039766559149021,0.0906134847609088,False
ENSNFUG00015003657,ENSNFUG00015003657,0.0,0.0,False
ENSNFUG00015003659,RTN4RL2B,0.03749285302679788,0.0,False
ENSNFUG00015003662,SLC43A3B,0.27040646239820143,0.24364792209550767,False
ENSNFUG00015003664,smtnl1,-0.06526161202146263,0.16324181649015823,False
ENSNFUG00015003667,Nfu_g_1_004513,0.22169600961506958,0.06358674852165946,False
ENSNFUG00015003680,CTNND1,0.37766207579375166,0.038123257168927616,False
ENSNFUG00015003695,ENSNFUG00015003695,0.0,0.0,False
ENSNFUG00015003696,crybb1l2,0.0,0.0,False
ENSNFUG00015003699,Nfu_g_1_004562,-0.5252561049933498,-0.10705206399574296,False
ENSNFUG00015003703,ENSNFUG00015003703,0.009717266905402422,-0.13993450091110748,False
ENSNFUG00015003705,ENSNFUG00015003705,0.020736900118208598,0.001646135612709633,False
ENSNFUG00015003710,spo11,0.030877817921331478,0.01821454439323393,False
ENSNFUG00015003714,ENSNFUG00015003714,0.0,0.0,False
ENSNFUG00015003715,ENSNFUG00015003715,-0.024289932221343763,-0.031414161800616756,False
ENSNFUG00015003718,ZCCHC7,0.5764654379738623,-0.1293348210348273,False
ENSNFUG00015003722,RNF38,0.036356082098962905,0.09520305394872386,False
ENSNFUG00015003727,ENSNFUG00015003727,0.0,0.0,False
ENSNFUG00015003729,chrnb5b,0.0,0.0,False
ENSNFUG00015003862,CHRNA6,0.0,0.0,False
ENSNFUG00015003867,ENSNFUG00015003867,0.0,-0.015963547302031863,False
ENSNFUG00015003873,chrnb3b,0.0,0.0,False
ENSNFUG00015003876,ENSNFUG00015003876,0.0,0.0,False
ENSNFUG00015003886,si:ch73-380n15.2,-0.0056652981200704805,0.0,False
ENSNFUG00015003918,BX470131.2,0.006970635763931976,-0.13754770792193977,False
ENSNFUG00015003921,POLR2GL,0.44759248416435904,0.15179093082529027,False
ENSNFUG00015003934,eef1g,0.22152316356026525,0.12636130105372523,False
ENSNFUG00015003973,ENSNFUG00015003973,-0.13764752572641825,-0.10085176008186458,False
ENSNFUG00015003976,ENSNFUG00015003976,-0.0452350385500615,0.11297583258730381,False
ENSNFUG00015003984,KLHL4,0.09196617774056985,0.019300374310991335,False
ENSNFUG00015003997,ENSNFUG00015003997,-0.014529976263794707,0.010342023139392293,False
ENSNFUG00015003999,PCDH11X,0.024613636871382877,-0.02239640075900182,False
ENSNFUG00015004003,ENSNFUG00015004003,0.0,0.0,False
ENSNFUG00015004007,TSC22D3,-0.17232217563449337,-0.15294058663043697,False
ENSNFUG00015004009,ENSNFUG00015004009,0.0,0.0,False
ENSNFUG00015004013,ENSNFUG00015004013,-0.04315815114686836,-0.024717260057595492,False
ENSNFUG00015004018,ENSNFUG00015004018,0.2636266925156949,0.04332624511810734,False
ENSNFUG00015004039,mid2,0.03346087799562014,-0.06569575957131613,False
ENSNFUG00015004087,ENSNFUG00015004087,0.04880802659370149,0.04071513326070769,False
ENSNFUG00015004088,ENSNFUG00015004088,0.0,0.0,False
ENSNFUG00015004090,ENSNFUG00015004090,0.0,-0.015963547302031863,False
ENSNFUG00015004106,pmt,1.5651991048362646,-0.14748208033926946,True
ENSNFUG00015004135,ENSNFUG00015004135,-0.08938481385017702,-0.10846576540334532,False
ENSNFUG00015004141,f8,0.6404230357628833,0.03301229260805838,False
ENSNFUG00015004156,SLC16A2,0.3120874139728027,-0.3819252175773489,False
ENSNFUG00015004161,FP245511.1,0.8541019391714206,0.2705029329000319,False
ENSNFUG00015004165,ENSNFUG00015004165,-0.10874371559187429,-0.2255097207159238,False
ENSNFUG00015004173,ENSNFUG00015004173,0.0,-0.034909545100101774,False
ENSNFUG00015004179,POLA2,0.3177573099732651,0.05375639313778269,False
ENSNFUG00015004190,ZDHHC24,0.08887520910416219,-0.13986074090197897,False
ENSNFUG00015004198,slc24a6a,0.11554224050880131,0.057692459479957936,False
ENSNFUG00015004214,dpf2l,0.0702266139572234,0.049300506715499015,False
ENSNFUG00015004228,ENSNFUG00015004228,0.0,0.0,False
ENSNFUG00015004232,ttc9c,0.19275393376897743,0.16256155528329774,False
ENSNFUG00015004238,WU,0.012721960342702926,0.029638372413402975,False
ENSNFUG00015004243,map1lc3cl,0.23106871288990127,0.0,False
ENSNFUG00015004250,EHD1,-0.020427950168352638,-0.27646298383345336,False
ENSNFUG00015004259,ubxn1,0.4467126377256365,0.07394112260130203,False
ENSNFUG00015004269,si:ch211-114c17.1,0.24421175518238902,0.2020596405307753,False
ENSNFUG00015004339,ganab,0.980256476571423,0.08526433219658003,False
ENSNFUG00015004439,INTS5,0.3451754656682062,-0.017608282753298177,False
ENSNFUG00015004442,HRASLS5,0.0,-0.0360231604489647,False
ENSNFUG00015004513,SCYL1,0.4657244915364853,0.0637018701297889,False
ENSNFUG00015005023,rom1b,0.0,0.0,False
ENSNFUG00015005035,ccdc88b,0.21566372794587318,0.1400245031456202,False
ENSNFUG00015005057,ENSNFUG00015005057,-0.051748281508441296,-0.0029154709431864767,False
ENSNFUG00015005060,flrt1b,-0.014529976263794707,0.0,False
ENSNFUG00015005063,ENSNFUG00015005063,0.0,0.0,False
ENSNFUG00015005104,FERMT3B,0.6706427266367723,-0.13672380054763722,False
ENSNFUG00015005297,ENSNFUG00015005297,0.004338242661729894,0.0,False
ENSNFUG00015005303,TRPT1,-0.02321542739411353,0.02468847031351773,False
ENSNFUG00015005312,ZBTB3,-0.06063203730178224,-0.054819300105529045,False
ENSNFUG00015005320,rnaseh2c,0.456335937783102,0.18269406035719715,False
ENSNFUG00015005327,ENSNFUG00015005327,0.0,0.0,False
ENSNFUG00015005332,si:ch73-22a13.3,0.03749285302679788,-0.015963547302031863,False
ENSNFUG00015005441,NXF3,0.5709803704809833,-0.0369930838843473,False
ENSNFUG00015006278,ENSNFUG00015006278,0.0,0.0,False
ENSNFUG00015006378,ATG2A,0.03900323818551077,0.22992746797402552,False
ENSNFUG00015007473,TRMT112,0.5559030963819902,-0.1564984548754964,False
ENSNFUG00015007477,BX323449.2,0.3674162396808813,0.14007266828870396,False
ENSNFUG00015007482,ENSNFUG00015007482,0.03749285302679788,0.12442127236003708,False
ENSNFUG00015007500,kcnk4a,0.05241429037014238,-0.03688690209785194,False
ENSNFUG00015007512,rpl36a,0.11999067831659183,0.014577482119468854,False
ENSNFUG00015007567,stx5a,0.8678726100867871,-0.05319729749922297,False
ENSNFUG00015007796,vegfba,-0.014529976263794707,0.07550025932274228,False
ENSNFUG00015007805,DNAJC4,0.21050797042507274,-0.15862724907333425,False
ENSNFUG00015007811,NUDT22,-0.15463361209093218,0.2491627948016899,False
ENSNFUG00015007814,ENSNFUG00015007814,0.009370886493821673,0.1729187999647963,False
ENSNFUG00015007817,Nfu_g_1_004338,0.09024043938331566,0.10977891832261866,False
ENSNFUG00015007825,timm8a,0.10590357833911934,-0.06866351940447046,False
ENSNFUG00015007912,btk,0.2732375273350967,0.690075161727836,False
ENSNFUG00015008684,GLA,0.42698571283691855,0.044794145878875646,False
ENSNFUG00015008686,ENSNFUG00015008686,0.03749285302679788,0.0,False
ENSNFUG00015008688,ENSNFUG00015008688,0.07403596906819984,0.00010231920801771072,False
ENSNFUG00015008707,glra4a,-0.04315815114686836,-0.004198967893825154,False
ENSNFUG00015008891,ENSNFUG00015008891,0.0,0.0,False
ENSNFUG00015008900,ENSNFUG00015008900,0.05588011148957129,0.017873793005196262,False
ENSNFUG00015008962,diaph2,0.036504715842391455,0.10196473463419942,False
ENSNFUG00015009183,ENSNFUG00015009183,0.0,0.0,False
ENSNFUG00015009267,ENSNFUG00015009267,-0.0056652981200704805,0.0,False
ENSNFUG00015009273,ENSNFUG00015009273,0.022962876763003175,0.0,False
ENSNFUG00015009289,PCDH19,0.6438389192168905,0.2010616490241992,False
ENSNFUG00015009392,ENSNFUG00015009392,0.0,0.0,False
ENSNFUG00015009396,TNMD,0.19983141695470702,0.23834486858029552,False
ENSNFUG00015009410,EF1,-0.009173910533427865,0.11387812043835943,False
ENSNFUG00015009425,UBE2A,0.3705338512973899,-0.14503679995371765,False
ENSNFUG00015009465,NKRF,0.25605921230669204,-0.20210617645794393,False
ENSNFUG00015009500,SEPT6,0.7916805695105271,-0.07043008130428197,False
ENSNFUG00015000184,ENSNFUG00015000184,-0.1949687551385213,0.3422974851784377,False
ENSNFUG00015000197,SOWAHD,0.06252136271247918,0.02605726287397825,False
ENSNFUG00015000213,rpl39,0.07374041307528678,0.05516488887763238,False
ENSNFUG00015000230,upf3b,0.30035168471257645,0.14685901102250387,False
ENSNFUG00015000247,BX004980.1,0.46400231467717934,0.307012492710228,False
ENSNFUG00015000269,ENSNFUG00015000269,0.030877817921331478,0.008795267399532625,False
ENSNFUG00015000294,ENSNFUG00015000294,0.0,0.0,False
ENSNFUG00015000302,ENSNFUG00015000302,0.022962876763003175,-0.017771473797178552,False
ENSNFUG00015000306,ENSNFUG00015000306,0.30362410448998545,0.023131708890125502,False
ENSNFUG00015000351,ocrl,0.4398821837604383,0.15355045119722388,False
ENSNFUG00015000453,ENSNFUG00015000453,0.0,0.03510699957696686,False
ENSNFUG00015000459,ENSNFUG00015000459,0.0,0.0,False
ENSNFUG00015000467,clic2,0.2511233125361586,0.10670794457751204,False
ENSNFUG00015000479,URP1,0.04880802659370149,0.020620611371788042,False
ENSNFUG00015000486,c1galt1c1,0.14222829554143024,0.19965183304248335,False
ENSNFUG00015000494,MCTS1,-0.006612254321278321,0.10892689687554036,False
ENSNFUG00015000659,CUL4B,0.3330830743877664,0.06494261846764582,False
ENSNFUG00015000988,lamp2,0.38697666143337983,0.16132539278739877,False
ENSNFUG00015000998,ATP1B4,1.1066427368392189,0.11881440472145317,False
ENSNFUG00015001009,tmem255a,-0.06667607293935401,-0.02169146111726139,False
ENSNFUG00015001019,ZBTB33,0.38048573219781423,0.01809924748768288,False
ENSNFUG00015001021,ENSNFUG00015001021,0.049163505605193336,0.0014144143710854706,False
ENSNFUG00015001025,ndufa1,0.0903827508702495,0.11791444386336458,False
ENSNFUG00015001032,arl13a,-0.014529976263794707,0.020620611371788042,False
ENSNFUG00015001040,XKRX,-0.38327913851347706,0.17173182757082195,False
ENSNFUG00015001064,nox1,0.17754599492955125,0.17986357308522782,False
ENSNFUG00015001129,CSTF2,0.14412856910329008,0.0855487097531018,False
ENSNFUG00015001137,CU459160.2,0.20638852151697806,-0.2625743665791258,False
ENSNFUG00015001146,mid1ip1l,0.09313267536926295,-0.2014141190922416,False
ENSNFUG00015001151,TSPAN7,0.6615764172460805,0.17514583825723617,False
ENSNFUG00015001160,SRPX2,0.40813338210126177,0.2496249176592662,False
ENSNFUG00015001181,SYTL4,-0.12840036584262343,0.05198550812572522,False
ENSNFUG00015001193,TRMT12,0.17680247371209568,0.09837937594553914,False
ENSNFUG00015001199,ENSNFUG00015001199,0.004338242661729894,0.0,False
ENSNFUG00015001203,ENSNFUG00015001203,-0.03839376835195369,0.03956927685243976,False
ENSNFUG00015001205,OLA.14942,0.1718963392178947,-0.18913147054542273,False
ENSNFUG00015001208,HS6ST2,0.1349116766393128,-0.1851965746645181,False
ENSNFUG00015001223,MBNL3,-0.2169301617552959,-0.14150380083264658,False
ENSNFUG00015001235,RAP2C,0.11569596278368743,0.013794095034765252,False
ENSNFUG00015001240,Nfu_g_1_004759,0.31136608463091786,0.041076775981236935,False
ENSNFUG00015001262,si:zfos-80g12.1,0.04068459728918272,0.06832613642682506,False
ENSNFUG00015001272,FOXO4,-0.26459444141775745,-0.09433194550661717,False
ENSNFUG00015001282,ubl3b,0.13598226452465778,0.18475376631339735,False
ENSNFUG00015001287,ENSNFUG00015001287,0.0,0.0,False
ENSNFUG00015001292,PRSS23,0.6106554055820625,0.6226118967819234,False
ENSNFUG00015001298,CFL1,2.0095708331383313,0.6235812901951459,True
ENSNFUG00015001335,atl3,0.6715182106872422,0.07760951719560971,False
ENSNFUG00015001520,SI,-0.014529976263794707,-0.017551919490263992,False
ENSNFUG00015001527,fosl1a,0.5036965218029517,0.052414545640966814,False
ENSNFUG00015001531,CCDC85B,0.19707063858846052,-0.008395943120201282,False
ENSNFUG00015001536,fibpa,0.23378939358329287,0.07738744359251815,False
ENSNFUG00015001574,efemp2a,1.8391430658547767,0.5754943796939695,True
ENSNFUG00015001600,NPAS4A,0.0,0.0,False
ENSNFUG00015001608,ENSNFUG00015001608,0.0,-0.005621524162639571,False
ENSNFUG00015001617,MRPL11,0.29456489916880635,0.22391048634725763,False
ENSNFUG00015001629,tmem265,0.0,0.0,False
ENSNFUG00015001632,ENSNFUG00015001632,0.004338242661729894,0.0019102457031643996,False
ENSNFUG00015001635,slc25a6,0.5523169232711975,0.1427709437579905,False
ENSNFUG00015001644,SLC25A43,0.17041762977268426,0.08537261711667099,False
ENSNFUG00015001655,LNX2B,0.36006753872097574,0.15058497353483613,False
ENSNFUG00015001673,CHIC1,0.0737855425577092,0.060779780452406174,False
ENSNFUG00015001677,cdx4,0.0,0.0,False
ENSNFUG00015001689,kdrl,0.12992733732234726,-0.026627505760759885,False
ENSNFUG00015001715,tex11,0.03749285302679788,0.09393184405374744,False
ENSNFUG00015001756,dlg3,0.22519462367512721,0.07926013519336728,False
ENSNFUG00015001846,gdpd2,-0.011670029972140394,0.0555315987022027,False
ENSNFUG00015001858,ENSNFUG00015001858,-0.04315815114686836,0.020620611371788042,False
ENSNFUG00015001865,pdzd11,0.18662630371648192,-0.14967065186445816,False
ENSNFUG00015001873,STARD10,-0.3609823053656389,0.14824430946438216,False
ENSNFUG00015001924,rab41,0.41375867682961154,-0.08646613900860678,False
ENSNFUG00015002033,arr3b,-0.014529976263794707,-0.45354654304949876,False
ENSNFUG00015002148,inppl1b,0.6829993300356002,0.17599628555289304,False
ENSNFUG00015002181,P2RY4,0.09926292521416798,-0.14620961733415855,False
ENSNFUG00015002247,ATP11C,0.26232904928486667,-0.04224670668747432,False
ENSNFUG00015002415,mcf2a,0.008577779949457222,0.00306869188152405,False
ENSNFUG00015002474,FGF13A,0.3534489493359983,0.043109253681778995,False
ENSNFUG00015002494,ENSNFUG00015002494,0.022962876763003175,0.04942361055748207,False
ENSNFUG00015002497,ZIC6,0.03749285302679788,0.0,False
ENSNFUG00015002505,zic3,0.0421089665932759,0.024852972997177064,False
ENSNFUG00015002510,ENSNFUG00015002510,0.0,0.0,False
ENSNFUG00015002513,gpr101,-0.014529976263794707,0.0,False
